customer_id,total_txns,total_value,fraud_txns,avg_txn_amount,fraud_value,risk_segment,home_country,avg_monthly_spend,is_frequent_traveler,account_age_days
3355,115,9557.82,0,83.11147826086956,0.0,low,US,885.08,False,2136
3356,124,7006.62,1,56.505,16.61,low,US,170.42,False,983
3357,114,36189.09,2,317.4481578947368,424.8,low,US,456.95,False,152
3358,119,2452.72,0,20.61109243697479,0.0,medium,US,669.64,False,1923
3359,109,5576.21,1,51.157889908256884,93.61,low,US,570.73,False,434
3360,126,4973.1,0,39.46904761904762,0.0,low,US,105.69,False,1169
3361,135,11640.23,1,86.22392592592593,32.82,low,US,554.5,False,2156
3362,117,78928.17,0,674.5997435897435,0.0,low,US,873.61,False,1638
3363,130,80791.54,1,621.4733846153846,374.19,low,US,2041.9,False,130
3364,118,2938.88,0,24.90576271186441,0.0,low,US,269.91,False,1802
3365,136,5552.03,0,40.82375,0.0,medium,US,301.6,False,378
3366,107,4461.57,0,41.696915887850466,0.0,low,US,408.31,False,1648
3367,130,35556.89,1,273.51453846153845,98.03,low,CA,640.4,False,1371
3368,105,6557.75,1,62.4547619047619,88.07,low,US,537.71,False,651
3369,120,9842.88,0,82.02399999999999,0.0,low,AU,848.85,False,944
3370,111,3202.41,0,28.85054054054054,0.0,low,US,178.99,False,284
3371,126,70660.9,3,560.8007936507936,4163.75,medium,US,704.27,False,2161
3372,122,19445.77,0,159.3915573770492,0.0,low,US,252.65,False,544
3373,123,22439.42,3,182.4343089430894,1411.5,high,US,433.11,False,696
3374,119,31285.45,0,262.9029411764706,0.0,low,US,2292.07,False,1116
3375,119,7810.65,0,65.63571428571429,0.0,low,US,139.99,False,1482
3376,114,9765.64,0,85.66350877192981,0.0,low,CA,383.17,False,1121
3377,116,5103.65,1,43.99698275862069,41.32,low,US,156.46,False,1121
3378,132,10198.72,0,77.26303030303029,0.0,medium,US,565.53,False,1288
3379,130,13512.26,1,103.94046153846153,361.37,low,US,1265.74,False,1882
3380,119,42647.99,2,358.3864705882353,982.1500000000001,low,DE,574.03,False,883
3381,121,14373.32,0,118.78776859504131,0.0,low,US,443.61,False,1827
3382,139,20931.36,1,150.5853237410072,72.97,medium,CA,1628.74,False,1729
3383,128,41481.44,3,324.07375,668.81,low,US,663.45,False,2105
3384,129,24317.32,2,188.5063565891473,958.95,low,US,1030.3,False,2002
3385,118,24404.53,0,206.8180508474576,0.0,low,US,937.98,False,1754
3386,113,3034.08,0,26.850265486725664,0.0,medium,US,37.02,False,562
3387,114,1539.0,0,13.5,0.0,low,US,459.89,False,1702
3388,127,1261.84,0,9.935748031496063,0.0,low,US,186.74,False,1620
3389,124,1876.54,2,15.133387096774193,31.700000000000003,high,US,233.6,False,655
3390,124,36771.17,0,296.54169354838706,0.0,low,US,1857.76,False,1494
3391,131,7925.35,1,60.498854961832066,13.21,low,US,351.66,False,576
3392,121,8893.8,0,73.50247933884297,0.0,low,US,2706.23,False,1159
3393,105,1893.03,0,18.02885714285714,0.0,low,US,138.81,False,1750
3394,114,3194.79,2,28.024473684210527,95.82000000000001,low,US,185.8,False,437
3395,116,8476.84,0,73.07620689655172,0.0,low,US,978.59,False,757
3396,122,23706.73,1,194.31745901639343,268.35,low,US,362.41,False,1747
3397,122,31857.079999999998,2,261.12360655737706,743.85,low,US,649.75,False,1010
3398,117,5554.98,0,47.47846153846154,0.0,low,CA,445.38,False,2104
3399,111,15027.04,1,135.37873873873875,178.27,low,US,433.41,False,47
3400,113,56324.66,0,498.4483185840708,0.0,low,US,374.72,False,1589
3401,125,12820.460000000001,1,102.56368,66.39,low,US,579.14,False,1788
3402,105,110510.59,1,1052.4818095238095,2180.67,low,US,877.85,False,2012
3403,127,15909.84,0,125.27433070866142,0.0,low,US,2106.91,False,368
3404,113,6418.14,0,56.79769911504425,0.0,low,US,410.65,True,2155
3405,104,6790.57,0,65.2939423076923,0.0,low,US,345.75,True,877
3406,107,4008.26,0,37.460373831775705,0.0,low,US,307.9,False,790
3407,128,30383.36,4,237.37,1287.6100000000001,medium,US,1849.75,False,797
3408,119,12438.55,1,104.52563025210084,249.33,low,US,917.17,False,1408
3409,108,1962.3799999999999,1,18.170185185185183,3.83,low,US,89.2,False,1454
3410,138,2339.82,1,16.95521739130435,4.78,low,US,85.73,False,1053
3411,105,12475.19,0,118.81133333333334,0.0,low,US,233.45,False,183
3412,133,27322.93,3,205.43556390977443,1343.94,low,US,606.15,False,2161
3413,109,14520.0,0,133.21100917431193,0.0,low,US,478.13,False,509
3414,124,15434.26,0,124.46983870967742,0.0,medium,DE,783.13,False,232
3415,136,121720.69,2,895.0050735294118,1227.26,low,US,420.78,False,1320
3416,134,23736.98,1,177.14164179104478,431.0,low,US,1733.12,False,920
3417,117,156659.99,0,1338.9742735042735,0.0,low,US,987.23,False,1359
3418,115,19229.38,0,167.21200000000002,0.0,low,US,528.38,False,1921
3419,107,28001.84,0,261.69943925233645,0.0,medium,US,1381.33,True,240
3420,129,5778.45,0,44.794186046511626,0.0,low,US,111.72,False,643
3421,140,89163.73,0,636.8837857142856,0.0,low,US,456.43,False,1145
3422,116,4148.06,0,35.75913793103449,0.0,low,US,557.67,False,1731
3423,106,12887.51,1,121.58028301886793,128.14,low,CA,847.11,False,1327
3424,107,1226.64,1,11.463925233644861,9.81,low,US,105.25,False,856
3425,125,6016.68,0,48.13344,0.0,low,US,389.8,True,1347
3426,124,7684.9800000000005,0,61.97564516129032,0.0,low,US,706.56,False,2146
3427,133,107911.70999999999,1,811.3662406015037,4326.24,low,US,757.06,False,1066
3428,114,54836.61,0,481.0228947368421,0.0,low,US,1432.99,False,1938
3429,104,12994.45,1,124.94663461538462,18.33,low,US,977.85,False,1714
3430,131,7550.57,0,57.63793893129771,0.0,low,US,466.49,False,680
3431,106,7382.93,0,69.65028301886792,0.0,low,US,904.59,False,568
3432,135,7041.25,1,52.157407407407405,291.52,low,US,411.07,False,1693
3433,115,82883.41,0,720.7253043478261,0.0,low,US,562.33,False,478
3434,120,42698.7,0,355.8225,0.0,medium,US,1007.6,False,757
3435,115,11697.1,1,101.71391304347826,195.74,low,US,473.06,False,538
3436,105,6806.0199999999995,1,64.81923809523809,22.19,low,US,682.52,False,1339
3437,132,69631.5,0,527.5113636363636,0.0,low,US,1170.49,False,665
3438,106,8337.55,0,78.65613207547169,0.0,low,US,935.38,False,1452
3439,114,12005.89,0,105.3148245614035,0.0,medium,US,1495.36,False,2049
3440,120,270327.65,0,2252.7304166666668,0.0,low,US,4006.22,False,1821
3441,117,4097.96,1,35.025299145299144,58.1,low,US,927.63,True,2077
3442,101,4390.15,0,43.466831683168316,0.0,medium,US,325.33,True,82
3443,117,11213.06,0,95.83811965811965,0.0,low,US,781.05,False,1013
3444,104,11257.66,0,108.24673076923077,0.0,low,US,751.4,False,505
3445,128,5477.59,1,42.793671875,10.02,low,US,855.91,True,2012
3446,137,151572.41,0,1106.3679562043797,0.0,low,US,1892.24,False,1567
3447,126,9425.91,0,74.80880952380953,0.0,low,CA,108.23,False,721
3448,127,608769.19,0,4793.458188976378,0.0,low,US,1924.56,False,1247
3449,127,52476.97,0,413.20448818897637,0.0,low,US,2605.49,False,1337
3450,127,109237.54,1,860.1381102362204,2229.88,low,DE,821.61,False,1100
3451,117,22720.79,2,194.19478632478632,668.34,low,US,839.6,False,1054
3452,124,17224.05,0,138.90362903225807,0.0,low,DE,396.44,False,149
3453,92,14189.68,0,154.23565217391305,0.0,low,US,495.56,False,1007
3454,132,47532.22,0,360.0925757575758,0.0,low,US,923.49,False,782
3455,111,10828.36,0,97.5527927927928,0.0,low,US,871.48,False,1797
3456,114,46264.3,0,405.82719298245615,0.0,low,US,942.6,False,1898
3457,108,2781.97,0,25.75898148148148,0.0,low,US,866.1,False,1650
3458,122,54867.11,0,449.7304098360656,0.0,low,US,1106.05,False,96
3459,133,12252.33,2,92.12278195488722,196.10000000000002,low,US,1000.23,False,1847
3460,106,3178.98,0,29.990377358490566,0.0,low,CA,195.99,False,886
3461,112,34098.29,1,304.44901785714285,281.02,low,US,1042.15,False,929
3462,113,50951.24,2,450.8959292035398,1182.23,low,US,2624.72,False,2071
3463,115,13358.92,0,116.16452173913044,0.0,low,US,481.08,False,1903
3464,124,211133.02,0,1702.6856451612903,0.0,low,US,1899.85,False,139
3465,128,3030.44,1,23.6753125,109.19,low,US,215.82,False,807
3466,127,6834.59,1,53.81566929133859,41.75,medium,US,479.73,True,1649
3467,125,41785.41,0,334.28328000000005,0.0,low,AU,276.71,False,1193
3468,133,103815.66,1,780.5688721804512,377.72,low,DE,1704.96,False,586
3469,122,381035.23,0,3123.2395901639343,0.0,medium,US,2156.9,False,1163
3470,134,36595.0,1,273.0970149253731,71.36,medium,US,450.66,False,1901
3471,125,42254.27,0,338.03416,0.0,low,US,1413.69,False,512
3472,106,54634.47,3,515.4195283018868,3958.2799999999997,low,US,2176.7,False,1641
3473,121,3168.2400000000002,2,26.183801652892566,14.0,high,US,478.36,False,1617
3474,117,7108.59,1,60.757179487179485,12.03,low,US,553.78,False,1943
3475,107,64820.53,1,605.7993457943925,731.15,low,CA,953.61,False,673
3476,115,13801.23,3,120.01069565217391,83.76,low,US,230.84,False,496
3477,120,7166.49,1,59.720749999999995,46.46,low,US,544.08,False,1212
3478,132,152240.72,1,1153.3387878787878,511.16,low,US,3389.74,False,1177
3479,124,51833.26,0,418.01016129032257,0.0,low,US,314.19,False,914
3480,121,80354.37,2,664.0857024793388,941.88,low,US,1062.57,False,1713
3481,115,17792.84,1,154.72034782608696,1127.28,low,US,789.52,False,1755
3482,131,23661.24,0,180.62015267175573,0.0,low,GB,425.22,False,560
3483,99,5656.84,0,57.13979797979798,0.0,medium,GB,601.54,True,1748
3484,116,144985.47,1,1249.8747413793103,586.64,low,US,2385.96,False,528
3485,108,186045.89,2,1722.6471296296297,5111.219999999999,high,US,810.98,False,910
3486,123,12616.54,0,102.57349593495935,0.0,medium,US,933.4,False,88
3487,112,56588.39,1,505.25348214285714,1340.62,low,US,2081.36,False,765
3488,144,10658.52,0,74.0175,0.0,low,US,379.76,False,2100
3489,109,11022.5,1,101.12385321100918,76.42,low,US,192.05,True,985
3490,125,44174.44,0,353.39552000000003,0.0,high,US,2419.98,False,1563
3491,130,72927.5,1,560.9807692307693,1248.51,low,DE,557.17,False,263
3492,132,21482.96,0,162.74969696969697,0.0,low,US,1101.29,False,1402
3493,128,11445.74,1,89.41984375,20.38,low,US,248.12,False,832
3494,135,10809.19,0,80.06807407407408,0.0,low,US,699.02,False,1637
3495,128,2875.21,1,22.462578125,17.18,low,US,183.6,False,2034
3496,119,27519.010000000002,0,231.2521848739496,0.0,low,US,521.84,False,1178
3497,121,3385.4,0,27.978512396694217,0.0,low,US,275.03,False,252
3498,130,6132.0199999999995,0,47.169384615384615,0.0,low,US,223.66,False,1058
3499,116,4023.76,2,34.687586206896555,43.7,low,US,375.1,False,295
3500,108,1247.45,0,11.550462962962964,0.0,low,US,62.55,False,1000
3501,137,14782.52,3,107.90160583941606,1565.4099999999999,medium,US,173.48,False,162
3502,144,60174.12,1,417.87583333333333,101.4,low,US,996.42,False,1413
3503,130,5081.34,0,39.08723076923077,0.0,low,US,673.78,False,700
3504,128,2840.55,1,22.191796875,30.32,medium,US,187.4,False,465
3505,116,4296.88,1,37.042068965517245,180.47,low,DE,806.81,False,67
3506,125,3812.06,0,30.49648,0.0,low,US,223.54,False,1948
3507,125,196580.87,0,1572.64696,0.0,medium,US,943.66,False,1838
3508,117,24893.43,1,212.76435897435897,133.29,low,US,444.04,False,1783
3509,131,29800.12,1,227.4818320610687,29.97,low,US,367.74,False,155
3510,121,5314.93,2,43.92504132231405,62.839999999999996,low,US,453.98,False,785
3511,121,92990.39,0,768.5156198347107,0.0,low,US,4932.37,False,2128
3512,101,14257.77,0,141.1660396039604,0.0,low,US,248.91,False,1279
3513,114,9435.57,1,82.76815789473685,36.18,low,US,604.2,False,307
3514,126,34642.21,0,274.9381746031746,0.0,low,US,995.49,False,334
3515,135,2929.69,2,21.70140740740741,61.31,low,US,207.23,False,598
3516,112,12647.94,0,112.92803571428571,0.0,low,US,117.35,False,2130
3517,135,8161.05,2,60.452222222222225,134.07,low,US,286.86,True,396
3518,103,6468.35,0,62.7995145631068,0.0,low,GB,976.05,False,1980
3519,129,5313.61,0,41.190775193798444,0.0,low,US,362.2,True,1494
3520,143,14491.29,1,101.33769230769231,138.93,low,CA,400.22,False,2021
3521,111,29232.31,1,263.35414414414413,304.57,medium,US,1118.44,False,1814
3522,101,3517.88,0,34.830495049504954,0.0,low,US,238.48,False,747
3523,106,1460.97,0,13.782735849056603,0.0,low,AU,454.92,False,1818
3524,116,2202.65,0,18.988362068965518,0.0,low,US,126.16,False,395
3525,107,1933.13,1,18.066635514018692,107.99,low,US,657.63,False,658
3526,139,49152.52,2,353.61525179856113,1374.8600000000001,high,US,605.8,False,487
3527,130,84013.57,1,646.2582307692309,747.13,low,GB,1008.26,False,317
3528,121,6881.15,1,56.869008264462806,48.1,low,US,175.79,False,224
3529,116,36726.24,0,316.6055172413793,0.0,low,US,414.59,False,434
3530,129,9073.74,0,70.33906976744186,0.0,low,US,155.93,True,289
3531,125,4090.42,0,32.72336,0.0,low,US,394.85,False,851
3532,128,171304.08,3,1338.313125,5771.82,high,US,1869.84,False,184
3533,115,14156.19,1,123.0973043478261,106.36,low,US,369.19,False,162
3534,121,3855.69,0,31.865206611570247,0.0,low,US,144.12,False,2168
3535,119,6149.47,1,51.67621848739496,31.39,low,US,267.23,False,219
3536,113,3209.68,0,28.40424778761062,0.0,low,US,115.6,False,189
3537,113,6055.39,1,53.587522123893805,112.38,low,US,153.52,False,95
3538,126,60174.4,0,477.57460317460317,0.0,low,US,901.35,False,316
3539,123,2814.97,2,22.88593495934959,59.790000000000006,low,US,134.07,False,1170
3540,127,49258.05,1,387.8586614173229,288.77,low,US,652.69,False,1816
3541,116,5849.63,0,50.427844827586206,0.0,medium,US,504.3,False,1617
3542,113,14422.539999999999,1,127.63309734513274,53.56,low,US,305.4,False,1283
3543,117,4983.65,0,42.595299145299144,0.0,medium,US,604.63,False,213
3544,115,30845.16,1,268.2187826086957,384.73,low,US,211.9,False,1702
3545,115,33633.96,2,292.4692173913043,2036.46,low,US,1050.23,False,110
3546,133,2322.11,0,17.459473684210526,0.0,low,US,262.83,False,1392
3547,97,8379.91,0,86.39082474226804,0.0,low,CA,348.02,True,914
3548,123,3889.93,1,31.625447154471544,46.17,low,US,312.68,False,1935
3549,107,16256.97,2,151.93429906542056,855.3,low,US,916.47,False,694
3550,128,62734.9,0,490.11640625,0.0,low,US,804.32,False,1409
3551,109,7832.89,2,71.861376146789,312.14,medium,US,46.55,False,980
3552,105,15227.45,0,145.02333333333334,0.0,low,US,619.44,True,1157
3553,98,7787.72,0,79.4665306122449,0.0,low,US,102.5,False,2057
3554,136,12158.2,1,89.39852941176471,20.42,low,CA,362.42,False,1569
3555,127,118393.41,0,932.2315748031497,0.0,low,US,447.04,False,925
3556,133,16104.39,0,121.08563909774436,0.0,low,US,358.94,False,996
3557,116,2776.31,1,23.933706896551723,17.2,medium,US,773.35,False,1551
3558,111,34170.95,0,307.84639639639636,0.0,low,US,942.06,False,777
3559,105,2526.22,0,24.059238095238094,0.0,medium,US,245.64,True,392
3560,113,7633.09,1,67.54946902654868,331.59,low,US,237.74,False,1040
3561,130,38488.05,2,296.0619230769231,278.7,low,US,477.05,False,177
3562,146,13283.43,2,90.98239726027397,302.05,low,US,122.81,False,396
3563,91,1843.18,1,20.254725274725274,5.51,low,US,320.77,False,938
3564,145,145141.67,1,1000.9770344827587,5396.68,medium,US,1657.84,False,1750
3565,131,4627.48,0,35.3242748091603,0.0,low,US,127.02,False,1717
3566,121,11784.87,3,97.39561983471076,160.01999999999998,low,US,362.82,False,593
3567,108,6071.41,0,56.216759259259256,0.0,low,DE,289.15,False,941
3568,113,47362.1,1,419.13362831858404,49.55,low,US,2995.12,False,361
3569,123,5771.52,0,46.9229268292683,0.0,low,GB,303.66,False,1661
3570,109,2662.09,1,24.42284403669725,118.29,medium,DE,319.95,False,562
3571,139,2982.58,2,21.457410071942444,155.64999999999998,low,US,194.87,False,1756
3572,122,36492.44,1,299.1183606557377,431.13,low,CA,496.9,False,1848
3573,119,76036.73,0,638.9641176470587,0.0,low,US,628.38,False,1518
3574,114,2966.71,0,26.023771929824562,0.0,low,US,222.02,False,743
3575,124,6572.0,0,53.0,0.0,low,US,1199.73,False,2088
3576,97,20198.16,2,208.22845360824743,424.74,low,US,628.89,False,1511
3577,112,23424.99,4,209.15169642857146,2203.43,low,US,1060.73,False,1425
3578,117,9938.19,0,84.94179487179488,0.0,low,US,366.75,False,1879
3579,102,23472.9,1,230.12647058823532,858.36,medium,US,613.31,False,1933
3580,124,1352.27,1,10.90540322580645,8.21,medium,US,406.76,False,197
3581,116,10775.8,0,92.89482758620689,0.0,low,US,1829.71,False,1934
3582,123,22256.09,2,180.94382113821138,222.53000000000003,low,GB,547.1,False,1682
3583,104,7542.34,0,72.52250000000001,0.0,low,US,496.65,False,476
3584,123,1976.22,0,16.066829268292683,0.0,low,US,326.22,False,694
3585,122,14018.53,0,114.90598360655738,0.0,low,AU,309.71,False,1655
3586,138,53776.36,0,389.68376811594203,0.0,low,US,610.3,False,497
3587,96,23264.06,2,242.33395833333336,290.70000000000005,low,GB,1030.32,False,1007
3588,109,12727.78,1,116.76862385321101,38.04,medium,AU,266.11,False,1518
3589,111,6673.68,0,60.123243243243245,0.0,medium,US,552.21,False,1435
3590,146,15134.97,3,103.66417808219178,466.97,low,US,581.58,False,1995
3591,115,37093.21,0,322.54965217391305,0.0,low,US,680.3,True,270
3592,139,6214.48,2,44.70848920863309,97.78,low,US,105.98,False,667
3593,110,3869.26,2,35.17509090909091,79.26,low,US,214.38,False,2157
3594,118,2189.49,1,18.555,13.55,low,US,144.13,False,1258
3595,109,765.95,1,7.027064220183487,15.09,high,US,507.55,False,567
3596,117,21296.7,0,182.02307692307693,0.0,low,US,219.01,False,656
3597,114,9057.15,1,79.44868421052631,41.52,low,US,315.26,False,762
3598,124,4963.57,1,40.02879032258064,49.57,low,GB,168.2,False,1227
3599,109,18866.31,0,173.0854128440367,0.0,low,US,342.78,False,644
3600,110,34927.82,0,317.52563636363635,0.0,low,CA,179.16,True,1373
3601,122,16619.87,2,136.2284426229508,344.19,low,US,974.69,False,991
3602,140,17066.0,1,121.9,11.77,low,US,758.47,False,1348
3603,152,58370.11,1,384.01388157894735,199.58,low,US,564.09,True,365
3604,127,9360.15,0,73.70196850393701,0.0,low,US,375.5,False,1376
3605,123,4416.27,1,35.904634146341465,11.09,low,US,78.73,True,2027
3606,139,7691.34,0,55.33338129496403,0.0,low,US,326.23,False,321
3607,124,2460.25,1,19.840725806451612,83.06,medium,US,248.31,False,737
3608,108,11666.0,0,108.01851851851852,0.0,low,US,615.57,False,1528
3609,99,30636.5,1,309.45959595959596,161.01,low,US,860.69,False,1363
3610,95,14053.25,1,147.92894736842106,449.77,low,US,659.95,False,1487
3611,104,28364.170000000002,0,272.7324038461539,0.0,low,US,1535.69,False,1238
3612,112,14674.76,1,131.02464285714285,662.24,low,US,295.46,False,1504
3613,116,25825.84,0,222.63655172413795,0.0,low,US,284.63,False,1346
3614,140,50403.76,0,360.0268571428572,0.0,low,US,1254.0,True,189
3615,103,15129.55,5,146.88883495145632,1017.4100000000001,high,US,572.26,False,1652
3616,112,8465.11,0,75.5813392857143,0.0,low,US,394.53,True,995
3617,109,121996.27,0,1119.2318348623853,0.0,low,US,2596.37,False,141
3618,127,37546.17,3,295.6391338582677,1872.5500000000002,medium,US,828.78,False,913
3619,128,7774.39,1,60.737421875,44.92,low,US,415.1,False,969
3620,129,4369.19,2,33.86968992248062,104.34,low,GB,265.77,False,217
3621,108,43379.52,0,401.66222222222217,0.0,low,US,1625.97,False,2181
3622,123,30382.02,1,247.00829268292682,210.02,low,US,593.65,False,510
3623,140,51084.45,1,364.88892857142855,98.71,low,US,503.74,True,744
3624,119,19431.95,2,163.2936974789916,602.02,low,US,905.65,False,982
3625,115,4367.71,0,37.98008695652174,0.0,low,US,1087.98,False,1828
3626,127,68825.65,1,541.9342519685039,108.11,medium,US,808.26,True,1634
3627,116,49744.5,0,428.8318965517241,0.0,low,US,1091.79,True,1695
3628,119,3383.06,0,28.4290756302521,0.0,low,US,739.69,False,542
3629,114,38253.42,1,335.5563157894737,79.98,low,US,811.92,False,1856
3630,134,24039.29,0,179.3976865671642,0.0,low,US,255.07,False,1822
3631,132,80526.16,0,610.0466666666667,0.0,low,US,2513.22,False,1031
3632,136,18810.66,1,138.31367647058823,465.1,low,US,162.34,False,1208
3633,121,6848.07,0,56.59561983471074,0.0,medium,US,650.95,False,110
3634,122,16833.97,1,137.98336065573773,38.88,low,US,147.96,False,1672
3635,123,10609.34,0,86.25479674796748,0.0,low,US,451.1,False,2105
3636,134,25681.09,2,191.64992537313432,507.08,low,US,294.66,False,1050
3637,126,14216.95,1,112.83293650793651,47.29,low,US,556.79,False,1197
3638,119,33044.28,0,277.683025210084,0.0,low,US,670.2,False,1108
3639,104,3225.79,1,31.017211538461538,21.05,low,US,208.37,False,208
3640,123,37047.45,2,301.19878048780487,722.23,low,US,479.88,False,1368
3641,125,31059.14,1,248.47312,137.49,low,AU,1727.29,False,1588
3642,124,4195.8,1,33.83709677419355,79.87,low,AU,151.25,False,2034
3643,127,6190.67,0,48.74543307086614,0.0,low,DE,228.46,False,2038
3644,136,7110.51,1,52.28316176470588,57.43,low,US,1069.21,False,1092
3645,121,4890.86,3,40.42033057851239,97.47,low,US,528.37,False,2101
3646,131,59394.25,2,453.3912213740458,3217.0499999999997,low,US,564.56,False,1171
3647,112,99888.26,0,891.8594642857142,0.0,low,US,1236.54,False,1416
3648,137,16925.1,3,123.54087591240875,321.82,low,US,241.13,False,1330
3649,128,1558.81,1,12.178203125,3.5,medium,US,308.77,False,2187
3650,121,6072.91,0,50.189338842975204,0.0,low,US,276.34,False,1623
3651,111,13220.83,1,119.10657657657657,21.05,low,US,360.18,False,289
3652,129,5409.03,2,41.930465116279066,55.4,high,US,1645.12,False,185
3653,131,2151.7599999999998,0,16.425648854961832,0.0,low,US,106.59,False,915
3654,111,1255.85,1,11.313963963963964,3.07,low,US,168.21,False,1143
3655,116,5670.93,1,48.8873275862069,13.43,low,US,144.15,False,1474
3656,113,50860.57,0,450.0935398230088,0.0,low,US,1739.8,False,1070
3657,117,3740.35,2,31.968803418803418,32.96,low,GB,283.45,False,1141
3658,118,3146.91,1,26.66872881355932,16.11,medium,US,367.23,True,2020
3659,125,12627.48,1,101.01984,403.44,low,GB,115.22,False,753
3660,132,2993.93,1,22.681287878787877,36.83,low,US,389.11,False,1095
3661,118,7789.87,0,66.01584745762712,0.0,low,US,1074.78,False,1233
3662,123,8911.48,1,72.45105691056911,55.42,medium,US,618.73,False,1041
3663,105,14142.92,0,134.6944761904762,0.0,low,US,447.16,False,2121
3664,106,7769.88,1,73.30075471698113,49.45,low,US,120.49,False,2108
3665,123,5697.61,1,46.3220325203252,145.14,low,US,366.81,False,1138
3666,133,34341.36,1,258.2057142857143,286.18,low,US,562.41,False,1003
3667,142,4331.41,0,30.50288732394366,0.0,low,US,201.82,False,1302
3668,139,45616.55,2,328.176618705036,957.2099999999999,low,US,888.38,False,420
3669,108,15862.12,0,146.87148148148148,0.0,low,US,1092.87,True,950
3670,134,10020.82,1,74.78223880597015,608.1,low,US,306.19,False,498
3671,124,6700.03,0,54.0325,0.0,low,US,946.95,False,341
3672,119,80262.72,1,674.4766386554622,732.28,low,US,446.41,False,235
3673,136,74388.74,2,546.9760294117648,1031.0900000000001,low,GB,1383.57,False,1298
3674,133,179190.57,1,1347.2975187969926,1385.86,low,US,3074.0,False,31
3675,121,4073.95,1,33.66900826446281,189.29,low,US,184.14,False,1425
3676,122,48897.75,1,400.80122950819674,1745.68,low,US,984.9,False,963
3677,131,8144.49,0,62.17167938931298,0.0,low,CA,1594.74,False,821
3678,139,59032.83,2,424.696618705036,323.52,medium,US,205.69,False,1691
3679,127,17095.82,1,134.61275590551182,45.6,low,GB,293.65,False,1193
3680,111,10181.33,1,91.72369369369369,328.21,low,US,290.69,False,1614
3681,115,5453.82,0,47.424521739130434,0.0,low,US,437.25,False,1562
3682,133,59166.28,0,444.8592481203007,0.0,medium,US,357.55,False,99
3683,113,8680.81,1,76.82132743362831,48.61,low,US,412.21,False,495
3684,135,141590.3,0,1048.817037037037,0.0,low,US,1047.53,False,1261
3685,108,5666.2699999999995,1,52.46546296296296,201.17,low,US,89.46,False,2137
3686,129,2081.29,1,16.134031007751936,52.98,low,US,205.1,False,363
3687,104,32862.23,1,315.9829807692308,770.22,medium,US,900.49,False,258
3688,128,42661.64,0,333.2940625,0.0,medium,US,810.38,False,2062
3689,129,26144.86,0,202.67333333333335,0.0,low,US,190.05,False,2118
3690,137,42636.33,1,311.2140875912409,32.13,low,US,815.44,True,391
3691,118,33573.02,1,284.51711864406775,968.76,low,US,1626.49,False,897
3692,120,2299.13,1,19.15941666666667,8.65,low,CA,471.48,False,1383
3693,127,3359.75,1,26.45472440944882,13.88,medium,US,198.91,False,451
3694,119,11905.89,1,100.04949579831933,21.85,low,US,1082.97,False,734
3695,128,168161.5,1,1313.76171875,1829.16,low,US,2323.29,False,883
3696,94,1983.52,2,21.101276595744682,61.62,low,US,221.95,False,1415
3697,109,3834.52,0,35.17908256880734,0.0,low,US,510.47,False,695
3698,116,35926.74,1,309.71327586206894,214.77,low,US,1314.41,False,920
3699,127,6984.99,0,54.999921259842516,0.0,low,US,546.66,False,655
3700,112,6638.11,0,59.268839285714286,0.0,low,US,102.25,False,1670
3701,116,61748.19,1,532.3119827586207,446.17,low,US,734.42,True,360
3702,137,8000.08,2,58.394744525547445,75.77000000000001,low,US,204.19,False,528
3703,101,1228.73,2,12.165643564356436,10.61,high,US,157.02,False,569
3704,118,25496.92,1,216.07559322033896,100.74,low,US,104.07,False,1986
3705,113,45652.01,1,404.00008849557526,1999.61,low,US,1438.51,False,2070
3706,119,13563.76,0,113.98117647058824,0.0,low,US,232.47,False,1110
3707,122,24398.06,1,199.98409836065574,124.57,low,US,665.14,False,367
3708,125,36236.38,0,289.89104,0.0,low,US,829.7,False,1663
3709,113,3162.89,0,27.99017699115044,0.0,low,US,570.0,False,1092
3710,116,11291.15,0,97.33749999999999,0.0,low,CA,643.49,False,1865
3711,120,49135.24,1,409.4603333333333,514.83,low,US,694.33,False,807
3712,134,11381.17,1,84.93410447761194,98.27,medium,US,557.96,False,2187
3713,95,7985.85,1,84.06157894736843,30.18,low,US,248.6,False,1773
3714,130,2472.3,2,19.017692307692307,47.06999999999999,low,US,229.43,False,513
3715,95,931.15,0,9.801578947368421,0.0,low,US,448.32,False,1597
3716,109,4564.14,0,41.87284403669725,0.0,low,US,439.86,False,649
3717,109,25566.75,2,234.55733944954127,1569.3799999999999,low,US,725.16,False,785
3718,118,112542.34,0,953.7486440677966,0.0,low,US,1328.07,False,570
3719,134,9246.69,1,69.00514925373135,35.97,low,US,671.5,False,1503
3720,109,1122.94,1,10.302201834862386,7.35,low,US,237.51,False,597
3721,141,1686.17,0,11.958652482269503,0.0,low,US,69.2,False,1409
3722,156,52015.37,1,333.431858974359,214.05,low,US,246.65,False,1288
3723,112,1764.43,0,15.753839285714287,0.0,low,US,146.93,False,1651
3724,120,16780.63,0,139.83858333333333,0.0,low,US,255.36,False,2176
3725,119,10901.76,2,91.61142857142858,535.78,low,US,612.81,False,49
3726,117,24527.88,0,209.64000000000001,0.0,low,US,531.63,False,2169
3727,114,327310.0,0,2871.1403508771928,0.0,low,US,2623.75,False,266
3728,102,9189.24,0,90.09058823529412,0.0,low,US,761.11,False,1167
